,1,Southern,Bo district,Badjia,Ngelehun CHC,CHC,MoHS,Unnamed: 8,Unnamed: 9,Unnamed: 10
584,586,Eastern,Kenema,Washington,Thomas Clinic,MCHP,MoHS,,,
585,587,Eastern,Kenema,Washington,Andrew Regional Hospital,MCHP,MoHS,,,
586,588,Eastern,Kenema,Washington,Aaron Tertiary Hospital,MCHP,MoHS,,,
587,589,Eastern,Kenema,Washington,Jason MCHP,MCHP,MoHS,,,
588,590,Eastern,Kenema,Indiana,Gregory Hospital/CHC,CHC,MoHS,,,
589,591,Eastern,Kenema,Indiana,Corey Clinic,CHP,MoHS,,,
590,592,Eastern,Kenema,Indiana,Shirley Clinic,CHP,MoHS,,,
591,593,Eastern,Kenema,Indiana,James hospital,MCHP,MoHS,,,
592,594,Eastern,Kenema,Connecticut,Virginia CHp,CHC,MoHS,,,
593,595,Eastern,Kenema,Connecticut,Angela CHp,CHP,MoHS,,,
594,596,Eastern,Kenema,Connecticut,James Tertiary Hospital,CHP,MoHS,,,
595,597,Eastern,Kenema,Connecticut,Sandra Clinic,CHP,MoHS,,,
596,598,Eastern,Kenema,Connecticut,Shelby CHC,MCHP,MoHS,,,
597,599,Eastern,Kenema,Connecticut,Katrina Hospital/CHC,MCHP,MoHS,,,
598,600,Eastern,Kenema,Connecticut,Keith hospital,MCHP,MoHS,,,
599,601,Eastern,Kenema,Connecticut,Renee MCHP,MCHP,MoHS,,,
600,602,Eastern,Kenema,South Dakota,Richard Clinic,CHC,MoHS,,,
601,603,Eastern,Kenema,South Dakota,Brooke Tertiary Hospital,CHC,MoHS,,,
602,604,Eastern,Kenema,South Dakota,Benjamin MCHP,CHP,MoHS,,,
603,605,Eastern,Kenema,South Dakota,Nathan Hospital,CHP,MoHS,,,
604,606,Eastern,Kenema,South Dakota,Jonathan CHP,CHP,MoHS,,,
605,607,Eastern,Kenema,South Dakota,Harold Hospital/CHC,CHP,MoHS,,,
606,608,Eastern,Kenema,Virginia,Ryan hospital,CHC,MoHS,,,
607,609,Eastern,Kenema,Virginia,Melissa CHp,CHC,MoHS,,,
608,610,Eastern,Kenema,Virginia,Nicholas MCHP,CHP,MoHS,,,
609,611,Eastern,Kenema,Virginia,Jesse MCHP,MCHP,MoHS,,,
610,612,Eastern,Kenema,Virginia,Travis Clinic,MCHP,MoHS,,,
611,613,Eastern,Kenema,South Carolina,David Tertiary Hospital,CHC,MoHS,,,
612,614,Eastern,Kenema,South Carolina,Amanda Clinic,CHP,MoHS,,,
613,615,Eastern,Kenema,South Carolina,Matthew MCHP,CHP,MoHS,,,
614,616,Eastern,Kenema,South Carolina,Angel Regional Hospital,MCHP,MoHS,,,
615,617,Eastern,Kenema,South Carolina,Christopher Hospital/CHC,MCHP,MoHS,,,
616,618,Eastern,Kenema,South Carolina,James Hospital/CHC,MCHP,MoHS,,,
617,619,Eastern,Kenema,Tennessee,Leah CHp,CHP,MoHS,,,
618,620,Eastern,Kenema,Tennessee,Allen CHp,MCHP,MoHS,,,
619,621,Eastern,Kenema,Washington,Christie MCHP,CHC,MoHS,,,
620,622,Eastern,Kenema,Washington,Michael Regional Hospital,CHC,MoHS,,,
621,623,Eastern,Kenema,Washington,Megan MCHP,Hospital/CHC,Faith Based/MOHS,,,
622,624,Eastern,Kenema,Washington,Todd Regional Hospital,CHC,MoHS,,,
623,625,Eastern,Kenema,Washington,Jennifer Hospital/CHC,CHC,MoHS,,,
624,626,Eastern,Kenema,Washington,Stephanie MCHP,CHP,MoHS,,,
625,627,Eastern,Kenema,Washington,Susan Clinic,CHP,MoHS,,,
626,628,Eastern,Kenema,Washington,Austin Hospital/CHC,CHP,MoHS,,,
627,629,Eastern,Kenema,Washington,Fernando Hospital/CHC,CHP,MoHS,,,
628,630,Eastern,Kenema,Washington,Brandon CHp,CHP,MoHS,,,
629,631,Eastern,Kenema,Washington,Carrie CHC,MCHP,MoHS,,,
630,632,Eastern,Kenema,Washington,Duane MCHP,MCHP,MoHS,,,
631,633,Eastern,Kenema,Washington,Stephanie CHP,MCHP,MoHS,,,
632,634,Eastern,Kenema,Washington,Jessica CHp,MCHP,MoHS,,,
633,635,Eastern,Kenema,Washington,Lisa Regional Hospital,MCHP,MoHS,,,
634,636,Eastern,Kenema,Washington,Lisa CHp,MCHP,MoHS,,,
635,637,Eastern,Kenema,Washington,April CHC,MCHP,MoHS,,,
636,638,Eastern,Kenema,Washington,Elaine Hospital/CHC,MCHP,MoHS,,,
637,639,Eastern,Kenema,Washington,Marc hospital,MCHP,MoHS,,,
638,640,Eastern,Kenema,Washington,Morgan MCHP,MCHP,MoHS,,,
639,641,Eastern,Kenema,Wyoming,Robert Hospital,CHC,MoHS,,,
640,642,Eastern,Kenema,Wyoming,Kimberly Hospital,CHP,MoHS,,,
641,643,Eastern,Kenema,Wyoming,Jake Regional Hospital,MCHP,MoHS,,,
642,644,Eastern,Kenema,Wyoming,Dustin CHP,MCHP,MoHS,,,
643,645,Eastern,Kenema,Connecticut,Darius MCHP,CHC,MoHS,,,
644,646,Eastern,Kenema,Connecticut,Carrie Regional Hospital,CHP,MoHS,,,
645,647,Eastern,Kenema,Connecticut,Steven CHC,MCHP,MoHS,,,
646,648,Eastern,Kenema,South Carolina,Lauren Regional Hospital,CHC,MoHS,,,
647,649,Eastern,Kenema,South Carolina,Juan Tertiary Hospital,CHC,MoHS,,,
648,650,Eastern,Kenema,South Carolina,Candice CHC,CHC,MoHS,,,
649,651,Eastern,Kenema,South Carolina,Tiffany MCHP,CHC,MoHS,,,
650,652,Eastern,Kenema,South Carolina,Alyssa CHp,CHC,MoHS,,,
651,653,Eastern,Kenema,South Carolina,Mary Hospital/CHC,CHC,MoHS,,,
652,654,Eastern,Kenema,South Carolina,Bethany CHp,Regional Hospital,MoHS,,,
653,655,Eastern,Kenema,South Carolina,Laura Hospital,CHC,MoHS,,,
654,656,Eastern,Kenema,South Carolina,Tiffany Tertiary Hospital,CHC,MoHS,,,
655,657,Eastern,Kenema,South Carolina,Scott CHP,CHP,MoHS,,,
656,658,Eastern,Kenema,South Carolina,Eugene CHC,Clinic,MoHS,,,
657,659,Eastern,Kenema,South Carolina,Charles CHP,Clinic,MoHS,,,
658,660,Eastern,Kenema,South Carolina,Charles MCHP,Clinic,MoHS,,,
659,661,Eastern,Kenema,South Carolina,Denise CHP,MCHP,MoHS,,,
660,662,Eastern,Kenema,South Carolina,Cathy Hospital/CHC,MCHP,MoHS,,,
661,663,Eastern,Kenema,South Carolina,Dawn MCHP,MCHP,MoHS,,,
662,664,Eastern,Kenema,South Carolina,Michael Clinic,MCHP,MoHS,,,
663,665,Eastern,Kenema,South Carolina,Charles Hospital,MCHP,MoHS,,,
664,666,Eastern,Kenema,South Carolina,Zachary CHP,MCHP,MoHS,,,
665,667,Eastern,Kenema,South Carolina,Christopher Regional Hospital,MCHP,MoHS,,,
666,668,Eastern,Kenema,South Carolina,Franklin CHp,MCHP,MoHS,,,
667,669,Eastern,Kenema,South Carolina,Michael CHC,MCHP,MoHS,,,
668,670,Eastern,Kenema,South Carolina,Catherine CHC,MCHP,MoHS,,,
669,671,Eastern,Kenema,South Carolina,Maria Hospital/CHC,MCHP,MoHS,,,
670,672,Eastern,Kenema,South Carolina,Angie CHp,MCHP,MoHS,,,
671,673,Eastern,Kenema,South Carolina,Jason CHP,MCHP,MoHS,,,
672,674,Eastern,Kenema,South Carolina,Jonathan Hospital/CHC,MCHP,MoHS,,,
673,675,Eastern,Kenema,South Carolina,Kathryn Hospital,MCHP,MoHS,,,
674,676,Eastern,Kenema,South Carolina,Ashley CHP,MCHP,MoHS,,,
675,677,Eastern,Kenema,South Carolina,Oscar Regional Hospital,MCHP,MoHS,,,
676,678,Eastern,Kenema,South Carolina,Carrie Regional Hospital,MCHP,MoHS,,,
677,679,Eastern,Kenema,South Carolina,Andrew Clinic,MCHP,MoHS,,,
678,680,Eastern,Kenema,South Carolina,Danielle Tertiary Hospital,MCHP,MoHS,,,
679,681,Eastern,Kenema,South Carolina,Jay CHp,MCHP,MoHS,,,
680,682,Eastern,Kenema,Alaska,Richard hospital,CHC,MoHS,,,
681,683,Eastern,Kenema,Alaska,Joy CHC,MCHP,MoHS,,,
682,684,Eastern,Kenema,Nevada,Rachel Hospital/CHC,CHC,MoHS,,,
683,685,Eastern,Kenema,Nevada,Dustin Hospital,CHC,MoHS,,,
684,686,Eastern,Kenema,Nevada,Lonnie CHC,CHP,MoHS,,,
685,687,Eastern,Kenema,Nevada,Angela Tertiary Hospital,CHP,MoHS,,,
686,688,Eastern,Kenema,Nevada,Stephen hospital,MCHP,MoHS,,,
687,689,Eastern,Kenema,Nevada,Charles Regional Hospital,MCHP,MoHS,,,
688,690,Eastern,Kenema,Nevada,Alexander CHC,MCHP,MoHS,,,
689,691,Eastern,Kenema,Tennessee,Wayne Tertiary Hospital,CHC,MoHS,,,
690,692,Eastern,Kenema,Tennessee,Jonathan Regional Hospital,CHC,MoHS,,,
691,693,Eastern,Kenema,Tennessee,Hannah hospital,CHP,MoHS,,,
692,694,Eastern,Kenema,Tennessee,Frances Clinic,CHP,MoHS,,,
693,695,Eastern,Kenema,Tennessee,Adrian hospital,CHP,MoHS,,,
694,696,Eastern,Kenema,Tennessee,Cassidy hospital,CHP,MoHS,,,
695,697,Eastern,Kenema,Tennessee,David Hospital/CHC,CHP,MoHS,,,
696,698,Eastern,Kenema,Tennessee,Earl CHC,MCHP,MoHS,,,
697,699,Eastern,Kenema,Oregon,Carla Hospital,CHC,MoHS,,,
698,700,Eastern,Kenema,Oregon,Bradley Hospital/CHC,CHP,MoHS,,,
699,701,Eastern,Kenema,Oregon,Robert hospital,MCHP,MoHS,,,
700,702,Eastern,Kenema,Oregon,Robert CHp,MCHP,MoHS,,,
701,703,Northern,Koinadugu,Kansas,Kristin Hospital,CHC,MoHS,,,
702,704,Northern,Koinadugu,Kansas,Patricia CHP,CHP,MoHS,,,
703,705,Northern,Koinadugu,Kansas,Paul CHp,CHP,MoHS,,,
704,706,Northern,Koinadugu,Kansas,Mark CHC,CHP,MoHS,,,
705,707,Northern,Koinadugu,Kansas,Charles Regional Hospital,CHP,MoHS,,,
706,708,Northern,Koinadugu,Kansas,Michael CHC,CHP,MoHS,,,
707,709,Northern,Koinadugu,Kansas,Randy CHC,MCHP,MoHS,,,
708,710,Northern,Koinadugu,Kansas,John Clinic,MCHP,MoHS,,,
709,711,Northern,Koinadugu,Kansas,Stephen MCHP,MCHP,MoHS,,,
710,712,Northern,Koinadugu,Kansas,Nicole Hospital,MCHP,MoHS,,,
711,713,Northern,Koinadugu,Kansas,Shannon Hospital,MCHP,MoHS,,,
712,714,Northern,Koinadugu,Kansas,James Hospital,CHP,MoHS,,,
713,715,Northern,Koinadugu,Kansas,Jeffrey CHC,CHP,MoHS,,,
714,716,Northern,Koinadugu,West Virginia,George hospital,CHP,MoHS,,,
715,717,Northern,Koinadugu,West Virginia,Charles Regional Hospital,CHP,MoHS,,,
716,718,Northern,Koinadugu,Connecticut,Kristen Tertiary Hospital,CHP,MoHS,,,
717,719,Northern,Koinadugu,Connecticut,Cassandra Tertiary Hospital,MCHP,MoHS,,,
718,720,Northern,Koinadugu,Wyoming,Joel CHC,CHC,MoHS,,,
719,721,Northern,Koinadugu,Wyoming,John CHC,CHP,MoHS,,,
720,722,Northern,Koinadugu,Wyoming,Robin Hospital,MCHP,MoHS,,,
721,723,Northern,Koinadugu,New Jersey,Matthew hospital,CHC,MoHS,,,
722,724,Northern,Koinadugu,New Jersey,Kristen hospital,CHP,MoHS,,,
723,725,Northern,Koinadugu,New Jersey,Jennifer Hospital,CHP,MoHS,,,
724,726,Northern,Koinadugu,New Jersey,Catherine Regional Hospital,CHP,MoHS,,,
725,727,Northern,Koinadugu,New Jersey,Rachel Hospital/CHC,CHP,MoHS,,,
726,728,Northern,Koinadugu,New Jersey,Sarah Hospital,MCHP,MoHS,,,
727,729,Northern,Koinadugu,New Jersey,Laura CHP,MCHP,MoHS,,,
728,730,Northern,Koinadugu,New Jersey,Shelia MCHP,MCHP,MoHS,,,
729,731,Northern,Koinadugu,New Jersey,James Regional Hospital,MCHP,MoHS,,,
730,732,Northern,Koinadugu,Wisconsin,Clinton Hospital,CHC,MoHS,,,
731,733,Northern,Koinadugu,Wisconsin,Daniel Tertiary Hospital,CHP,MoHS,,,
732,734,Northern,Koinadugu,Wisconsin,Timothy Tertiary Hospital,Clinic,Private,,,
733,735,Northern,Koinadugu,Wisconsin,Bobby hospital,Clinic,NGO,,,
734,736,Northern,Koinadugu,Wisconsin,Jennifer MCHP,MCHP,MoHS,,,
735,737,Northern,Koinadugu,Wisconsin,Brian Clinic,MCHP,MoHS,,,
736,738,Northern,Koinadugu,California,Jackson Hospital/CHC,CHP,MoHS,,,
737,739,Northern,Koinadugu,California,Bobby Regional Hospital,MCHP,MoHS,,,
738,740,Northern,Koinadugu,Michigan,Heather MCHP,CHC,MoHS,,,
739,741,Northern,Koinadugu,Michigan,James Tertiary Hospital,MCHP,MoHS,,,
740,742,Northern,Koinadugu,Michigan,Amy Hospital,MCHP,MoHS,,,
741,743,Northern,Koinadugu,Michigan,Kayla Clinic,MCHP,MoHS,,,
742,744,Northern,Koinadugu,Michigan,Regina Tertiary Hospital,MCHP,MoHS,,,
743,745,Northern,Koinadugu,Massachusetts,Alexa Hospital/CHC,CHC,MoHS,,,
744,746,Northern,Koinadugu,Massachusetts,Tricia CHp,CHP,MoHS,,,
745,747,Northern,Koinadugu,Massachusetts,Ross CHP,CHP,MoHS,,,
746,748,Northern,Koinadugu,Massachusetts,Cindy Hospital/CHC,CHP,MoHS,,,
747,749,Northern,Koinadugu,Massachusetts,Charles hospital,Clinic,Private,,,
748,750,Northern,Koinadugu,Massachusetts,Jennifer Hospital/CHC,Hospital,MoHS,,,
749,751,Northern,Koinadugu,Massachusetts,Daniel Clinic,MCHP,MoHS,,,
750,752,Northern,Koinadugu,Massachusetts,Jared CHP,MCHP,MoHS,,,
751,753,Eastern,Kono District,Missouri,Emily Hospital/CHC,CHC,MoHS,,,
752,754,Eastern,Kono District,Missouri,Brandi Regional Hospital,CHP,MoHS,,,
753,755,Eastern,Kono District,Missouri,Sean CHC,CHP,MoHS,,,
754,756,Eastern,Kono District,Missouri,Ryan CHC,MCHP,MoHS,,,
755,757,Eastern,Kono District,Missouri,Kayla hospital,MCHP,MoHS,,,
756,758,Eastern,Kono District,Maryland,Greg Hospital,CHC,MoHS,,,
757,759,Eastern,Kono District,Maryland,Kim MCHP,CHP,MoHS,,,
758,760,Eastern,Kono District,Maryland,Hayden CHP,CHP,MoHS,,,
759,761,Eastern,Kono District,Maryland,Chelsea MCHP,CHP,MoHS,,,
760,762,Eastern,Kono District,Maryland,Arthur Hospital/CHC,MCHP,MoHS,,,
761,763,Eastern,Kono District,Maryland,Matthew hospital,MCHP,MoHS,,,
762,764,Eastern,Kono District,Maryland,Claudia Regional Hospital,MCHP,MoHS,,,
763,765,Eastern,Kono District,California,Amy Hospital/CHC,CHC,MoHS,,,
764,766,Eastern,Kono District,California,Patrick CHC,MCHP,MoHS,,,
765,767,Eastern,Kono District,New Jersey,Susan CHC,CHP,MoHS,,,
766,768,Eastern,Kono District,New Jersey,Katelyn Hospital/CHC,CHP,MoHS,,,
767,769,Eastern,Kono District,New Jersey,Robert CHP,CHP,MoHS,,,
768,770,Eastern,Kono District,New Jersey,Tammy CHC,CHP,MoHS,,,
769,771,Eastern,Kono District,New Jersey,Derek Regional Hospital,CHP,MoHS,,,
770,772,Eastern,Kono District,New Jersey,Joel CHC,Clinic,MoHS,,,
771,773,Eastern,Kono District,New Jersey,Elizabeth CHP,Hospital,MoHS,,,
772,774,Eastern,Kono District,New Jersey,Jay hospital,MCHP,MoHS,,,
773,775,Eastern,Kono District,New Jersey,Jose hospital,MCHP,MoHS,,,
774,776,Eastern,Kono District,New Jersey,Julia hospital,MCHP,MoHS,,,
775,777,Eastern,Kono District,New Jersey,Brenda Hospital,MCHP,MoHS,,,
776,778,Eastern,Kono District,Kentucky,Hannah Clinic,CHC,MoHS,,,
777,779,Eastern,Kono District,Kentucky,Jonathan CHP,CHP,MoHS,,,
778,780,Eastern,Kono District,Kentucky,Rachel MCHP,CHP,MoHS,,,
779,781,Eastern,Kono District,Kentucky,Shawn hospital,MCHP,MoHS,,,
780,782,Eastern,Kono District,Mississippi,Craig CHC,CHC,MoHS,,,
781,783,Eastern,Kono District,Mississippi,Yvette CHp,CHP,MoHS,,,
782,784,Eastern,Kono District,Mississippi,Kayla Hospital,CHP,MoHS,,,
783,785,Eastern,Kono District,Mississippi,Amy Hospital/CHC,MCHP,MoHS,,,
784,786,Eastern,Kono District,Nebraska,Brenda CHP,CHC,MoHS,,,
785,787,Eastern,Kono District,Nebraska,Jesse CHp,CHP,MoHS,,,
786,788,Eastern,Kono District,Nebraska,Jonathan Regional Hospital,CHP,MoHS,,,
787,789,Eastern,Kono District,Nebraska,James Hospital,MCHP,MoHS,,,
788,790,Eastern,Kono District,Nebraska,Susan Tertiary Hospital,MCHP,MoHS,,,
789,791,Eastern,Kono District,Nebraska,Sara CHp,MCHP,MoHS,,,
790,792,Eastern,Kono District,Nebraska,Dustin Hospital/CHC,MCHP,MoHS,,,
791,793,Eastern,Kono District,Nebraska,Kelli hospital,MCHP,MoHS,,,
792,794,Eastern,Kono District,Alaska,Jonathan Regional Hospital,CHP,MoHS,,,
793,795,Eastern,Kono District,Colorado,James CHP,MCHP,MoHS,,,
794,796,Eastern,Kono District,Colorado,Joseph CHp,MCHP,MoHS,,,
795,797,Eastern,Kono District,New Mexico,Michael Regional Hospital,CHC,MoHS,,,
796,798,Eastern,Kono District,New Mexico,Anthony Tertiary Hospital,CHC,MoHS,,,
797,799,Eastern,Kono District,New Mexico,Adriana Regional Hospital,CHC,MoHS,,,
798,800,Eastern,Kono District,New Mexico,Alec Hospital,CHC,MoHS,,,
799,801,Eastern,Kono District,New Mexico,Angelica Clinic,CHC,MoHS,,,
800,802,Eastern,Kono District,New Mexico,James CHP,CHC,MoHS,,,
801,803,Eastern,Kono District,New Mexico,Amy CHP,CHP,MoHS,,,
802,804,Eastern,Kono District,New Mexico,Jeremy MCHP,Clinic,NGO,,,
803,805,Eastern,Kono District,New Mexico,Stephanie Clinic,MCHP,MoHS,,,
804,806,Eastern,Kono District,New Mexico,Mason Hospital,MCHP,MoHS,,,
805,807,Eastern,Kono District,New Mexico,Jill CHP,MCHP,MoHS,,,
806,808,Eastern,Kono District,New Mexico,Michael Tertiary Hospital,MCHP,MoHS,,,
807,809,Eastern,Kono District,New Mexico,David hospital,MCHP,MoHS,,,
808,810,Eastern,Kono District,New Mexico,Karen hospital,MCHP,MoHS,,,
809,811,Eastern,Kono District,New Jersey,Travis Regional Hospital,CHC,MoHS,,,
810,812,Eastern,Kono District,New Jersey,Thomas CHC,CHP,MoHS,,,
811,813,Eastern,Kono District,New Jersey,Sarah Regional Hospital,CHP,MoHS,,,
812,814,Eastern,Kono District,New Jersey,Douglas Clinic,MCHP,MoHS,,,
813,815,Eastern,Kono District,New Jersey,Thomas Hospital/CHC,MCHP,MoHS,,,
814,816,Eastern,Kono District,New Jersey,Cody CHP,MCHP,MoHS,,,
815,817,Eastern,Kono District,New Jersey,Paul CHp,MCHP,MoHS,,,
816,818,Eastern,Kono District,Idaho,William hospital,CHC,MoHS,,,
817,819,Eastern,Kono District,Idaho,James Regional Hospital,CHC,MoHS,,,
818,820,Eastern,Kono District,Idaho,Frederick Hospital,CHP,MoHS,,,
819,821,Eastern,Kono District,Idaho,Krystal Clinic,CHP,MoHS,,,
820,822,Eastern,Kono District,Idaho,Samuel CHp,CHP,MoHS,,,
821,823,Eastern,Kono District,Idaho,Jose Tertiary Hospital,CHP,MoHS,,,
822,824,Eastern,Kono District,Idaho,Cody CHP,MCHP,MoHS,,,
823,825,Eastern,Kono District,Idaho,Joseph CHC,MCHP,MoHS,,,
824,826,Eastern,Kono District,Idaho,David CHp,MCHP,MoHS,,,
825,827,Eastern,Kono District,Idaho,Dustin Hospital/CHC,MCHP,MoHS,,,
826,828,Eastern,Kono District,Idaho,Nancy Regional Hospital,MCHP,MoHS,,,
827,829,Eastern,Kono District,Idaho,Timothy CHP,MCHP,MoHS,,,
828,830,Eastern,Kono District,Idaho,Melissa Hospital,MCHP,MoHS,,,
829,831,Eastern,Kono District,Idaho,David CHC,MCHP,MoHS,,,
830,832,Eastern,Kono District,West Virginia,Terri Tertiary Hospital,CHP,MoHS,,,
831,833,Eastern,Kono District,West Virginia,Christopher CHC,CHP,MoHS,,,
832,834,Eastern,Kono District,West Virginia,Mia CHP,MCHP,MoHS,,,
833,835,Eastern,Kono District,West Virginia,April CHC,MCHP,MoHS,,,
834,836,Eastern,Kono District,West Virginia,Tony Regional Hospital,MCHP,MoHS,,,
835,837,Eastern,Kono District,West Virginia,Gregory MCHP,MCHP,MoHS,,,
836,838,Eastern,Kono District,West Virginia,Oscar Regional Hospital,MCHP,MoHS,,,
837,839,Eastern,Kono District,North Dakota,Stacy Regional Hospital,CHC,MoHS,,,
838,840,Eastern,Kono District,North Dakota,Rebecca hospital,CHC,MoHS,,,
839,841,Eastern,Kono District,North Dakota,Dawn Hospital/CHC,CHC,MoHS,,,
840,842,Eastern,Kono District,North Dakota,James MCHP,CHC,MoHS,,,
841,843,Eastern,Kono District,North Dakota,James MCHP,CHP,MoHS,,,
842,844,Eastern,Kono District,North Dakota,Kayla Clinic,CHP,MoHS,,,
843,845,Eastern,Kono District,North Dakota,Patrick hospital,CHP,MoHS,,,
844,846,Eastern,Kono District,North Dakota,Edwin hospital,Clinic,MoHS,,,
845,847,Eastern,Kono District,North Dakota,Latasha CHp,MCHP,MoHS,,,
846,848,Eastern,Kono District,Virginia,Brian Hospital,MCHP,MoHS,,,
847,849,Eastern,Kono District,Virginia,Ashley Regional Hospital,MCHP,MoHS,,,
848,850,Southern,Moyamba,Arkansas,William Regional Hospital,CHC,MoHS,,,
849,851,Southern,Moyamba,Arkansas,Brittany CHC,CHP,MoHS,,,
850,852,Southern,Moyamba,Arkansas,Lori CHC,CHP,MoHS,,,
851,853,Southern,Moyamba,Arkansas,Heather CHP,MCHP,MoHS,,,
852,854,Southern,Moyamba,Arkansas,Angela CHP,MCHP,MoHS,,,
853,855,Southern,Moyamba,Arkansas,Joshua hospital,MCHP,MoHS,,,
854,856,Southern,Moyamba,Delaware,Daniel CHC,CHC,MoHS,,,
855,857,Southern,Moyamba,Delaware,Stephen Clinic,CHP,MoHS,,,
856,858,Southern,Moyamba,Delaware,Natasha Hospital,CHP,MoHS,,,
857,859,Southern,Moyamba,Delaware,Shannon CHp,CHP,MoHS,,,
858,860,Southern,Moyamba,Delaware,Brenda Hospital/CHC,CHP,MoHS,,,
859,861,Southern,Moyamba,Delaware,Jeffery CHp,CHP,MoHS,,,
860,862,Southern,Moyamba,Delaware,Juan Tertiary Hospital,Hospital,NGO,,,
861,863,Southern,Moyamba,Delaware,Michael Hospital,MCHP,MoHS,,,
862,864,Southern,Moyamba,Delaware,Martin Hospital/CHC,MCHP,MoHS,,,
863,865,Southern,Moyamba,Delaware,Karina Regional Hospital,MCHP,MoHS,,,
864,866,Southern,Moyamba,Delaware,Cassidy Hospital,MCHP,MoHS,,,
865,867,Southern,Moyamba,Delaware,Stephanie Hospital/CHC,MCHP,MoHS,,,
866,868,Southern,Moyamba,Delaware,Thomas Tertiary Hospital,MCHP,MoHS,,,
867,869,Southern,Moyamba,Colorado,Steven Regional Hospital,CHC,MoHS,,,
868,870,Southern,Moyamba,Colorado,Molly Regional Hospital,CHP,MoHS,,,
869,871,Southern,Moyamba,Colorado,Robert MCHP,CHP,NGO,,,
870,872,Southern,Moyamba,Colorado,Jerry CHP,MCHP,MoHS,,,
871,873,Southern,Moyamba,Colorado,Tracy Regional Hospital,MCHP,MoHS,,,
872,874,Southern,Moyamba,Colorado,Debra CHP,MCHP,MoHS,,,
873,875,Southern,Moyamba,Colorado,Kyle CHC,MCHP,MoHS,,,
874,876,Southern,Moyamba,Arkansas,Edwin Tertiary Hospital,CHC,MoHS,,,
875,877,Southern,Moyamba,Arkansas,Robert CHP,CHC,MoHS,,,
876,878,Southern,Moyamba,Arkansas,Stephanie hospital,CHP,MoHS,,,
