,1,Southern,Bo district,Badjia,Ngelehun CHC,CHC,MoHS,Unnamed: 8,Unnamed: 9,Unnamed: 10
1160,1162,Northern,Tonkolili,Montana,Alejandra hospital,MCHP,MoHS,,,
1161,1163,Northern,Tonkolili,Montana,Elizabeth Clinic,MCHP,MoHS,,,
1162,1164,Northern,Tonkolili,Florida,Alexander Hospital/CHC,CHC,MoHS,,,
1163,1165,Northern,Tonkolili,Florida,Sabrina CHp,MCHP,MoHS,,,
1164,1166,Northern,Tonkolili,Florida,Kevin Tertiary Hospital,MCHP,MoHS,,,
1165,1167,Northern,Tonkolili,Florida,Laura Tertiary Hospital,MCHP,MoHS,,,
1166,1168,Northern,Tonkolili,Florida,John CHP,MCHP,MoHS,,,
1167,1169,Northern,Tonkolili,Florida,Darryl Tertiary Hospital,MCHP,MoHS,,,
1168,1170,Northern,Tonkolili,Pennsylvania,Aaron CHP,CHC,MoHS,,,
1169,1171,Northern,Tonkolili,Pennsylvania,Victoria CHP,CHP,MoHS,,,
1170,1172,Northern,Tonkolili,Pennsylvania,Michael MCHP,MCHP,MoHS,,,
1171,1173,Northern,Tonkolili,Pennsylvania,Jessica Hospital,MCHP,MoHS,,,
1172,1174,Northern,Tonkolili,Pennsylvania,Sarah CHC,MCHP,MoHS,,,
1173,1175,Northern,Tonkolili,Pennsylvania,Janet Tertiary Hospital,MCHP,MoHS,,,
1174,1176,Northern,Tonkolili,Georgia,Gail Regional Hospital,CHC,MoHS,,,
1175,1177,Northern,Tonkolili,Georgia,Amanda CHP,CHP,MoHS,,,
1176,1178,Northern,Tonkolili,Georgia,Darrell Regional Hospital,Hospital,MoHS,,,
1177,1179,Northern,Tonkolili,Georgia,Paul CHp,Hospital,NGO,,,
1178,1180,Northern,Tonkolili,Georgia,Kevin Tertiary Hospital,MCHP,MoHS,,,
1179,1181,Northern,Tonkolili,Georgia,Eric Hospital,MCHP,MoHS,,,
1180,1182,Northern,Tonkolili,Maryland,Michelle Clinic,CHC,MoHS,,,
1181,1183,Northern,Tonkolili,Maryland,Brendan MCHP,MCHP,MoHS,,,
1182,1184,Northern,Tonkolili,Maryland,Brian Hospital,MCHP,MoHS,,,
1183,1185,Northern,Tonkolili,Maryland,Diana Clinic,MCHP,MoHS,,,
1184,1186,Northern,Tonkolili,Maryland,Kristina MCHP,MCHP,MoHS,,,
1185,1187,Northern,Tonkolili,Kentucky,Rodney MCHP,CHC,MoHS,,,
1186,1188,Northern,Tonkolili,Kentucky,Jason Regional Hospital,MCHP,MoHS,,,
1187,1189,Northern,Tonkolili,Kentucky,Kurt CHC,MCHP,MoHS,,,
1188,1190,Northern,Tonkolili,Kentucky,Mariah CHp,MCHP,MoHS,,,
1189,1191,Northern,Tonkolili,Kentucky,Tyler Regional Hospital,MCHP,MoHS,,,
1190,1192,Northern,Tonkolili,Kentucky,Matthew Clinic,MCHP,MoHS,,,
1191,1193,Northern,Tonkolili,Colorado,Brianna Tertiary Hospital,CHC,MoHS,,,
1192,1194,Northern,Tonkolili,Colorado,Joseph MCHP,CHP,MoHS,,,
1193,1195,Northern,Tonkolili,Colorado,Jon hospital,MCHP,MoHS,,,
1194,1196,Northern,Tonkolili,Colorado,Mark CHP,MCHP,MoHS,,,
1195,1197,Northern,Tonkolili,Colorado,Michael MCHP,MCHP,MoHS,,,
1196,1198,Northern,Tonkolili,Colorado,Austin Regional Hospital,MCHP,MoHS,,,
1197,1199,Northern,Tonkolili,Colorado,Nicholas MCHP,MCHP,MoHS,,,
1198,1200,Northern,Tonkolili,Connecticut,Felicia Hospital,CHC,MoHS,,,
1199,1201,Northern,Tonkolili,Connecticut,James Hospital/CHC,MCHP,MoHS,,,
1200,1202,Northern,Tonkolili,Arkansas,Scott Hospital,CHP,MoHS,,,
1201,1203,Northern,Tonkolili,Georgia,Danielle Hospital,CHC,MoHS,,,
1202,1204,Northern,Tonkolili,Georgia,Eric Tertiary Hospital,CHP,MoHS,,,
1203,1205,Northern,Tonkolili,Georgia,Mary Clinic,CHP,MoHS,,,
1204,1206,Northern,Tonkolili,Georgia,Joanna hospital,MCHP,MoHS,,,
1205,1207,Northern,Tonkolili,Georgia,Veronica hospital,MCHP,MoHS,,,
1206,1208,Northern,Tonkolili,Kentucky,Stephanie Clinic,CHP,MoHS,,,
1207,1209,Northern,Tonkolili,Kentucky,Heidi Clinic,MCHP,MoHS,,,
1208,1210,Northern,Tonkolili,Kentucky,Nicholas Clinic,MCHP,MoHS,,,
1209,1211,Northern,Tonkolili,New York,Corey MCHP,CHC,MoHS,,,
1210,1212,Northern,Tonkolili,New York,Crystal CHp,CHP,MoHS,,,
1211,1213,Northern,Tonkolili,New York,Stephanie Regional Hospital,MCHP,MoHS,,,
1212,1214,Northern,Tonkolili,New York,Mark CHP,MCHP,MoHS,,,
1213,1215,Northern,Tonkolili,New York,Cassandra Regional Hospital,MCHP,MoHS,,,
1214,1216,Northern,Tonkolili,New York,Joseph Hospital/CHC,MCHP,MoHS,,,
1215,1217,Northern,Tonkolili,New York,Christian CHp,MCHP,MoHS,,,
1216,1218,Northern,Tonkolili,New York,Gregory Hospital,MCHP,MoHS,,,
1217,1219,Northern,Tonkolili,Iowa,James Tertiary Hospital,CHC,MoHS,,,
1218,1220,Northern,Tonkolili,Iowa,Gregory Tertiary Hospital,CHP,MoHS,,,
1219,1221,Northern,Tonkolili,Iowa,Randall hospital,CHP,MoHS,,,
1220,1222,Northern,Tonkolili,Iowa,Ralph MCHP,MCHP,MoHS,,,
1221,1223,Northern,Tonkolili,Iowa,Kristen CHP,MCHP,MoHS,,,
1222,1224,Northern,Tonkolili,Iowa,Linda Clinic,MCHP,MoHS,,,
1223,1225,Northern,Tonkolili,Iowa,Scott Regional Hospital,MCHP,MoHS,,,
1224,1226,Northern,Tonkolili,Iowa,Lori hospital,MCHP,MoHS,,,
1225,1227,Northern,Tonkolili,Iowa,Kristin Hospital/CHC,MCHP,MoHS,,,
1226,1228,Northern,Tonkolili,Iowa,Courtney Hospital,MCHP,MoHS,,,
1227,1229,Northern,Tonkolili,Iowa,Gregory Hospital,MCHP,MoHS,,,
1228,1230,Northern,Tonkolili,Iowa,Anthony Hospital,MCHP,MoHS,,,
1229,1231,Northern,Tonkolili,Alaska,Kyle MCHP,CHC,MoHS,,,
1230,1232,Northern,Tonkolili,Alaska,Sara MCHP,CHC,MoHS,,,
1231,1233,Northern,Tonkolili,Alaska,Brian CHC,CHP,MoHS,,,
1232,1234,Northern,Tonkolili,Alaska,Brian CHP,CHP,MoHS,,,
1233,1235,Northern,Tonkolili,Alaska,Richard Hospital,CHP,MoHS,,,
1234,1236,Northern,Tonkolili,Alaska,Michael Hospital,CHP,MoHS,,,
1235,1237,Northern,Tonkolili,Alaska,Christopher Tertiary Hospital,CHP,MoHS,,,
1236,1238,Northern,Tonkolili,Alaska,Jaime CHC,CHP,MoHS,,,
1237,1239,Northern,Tonkolili,Alaska,Shelia Hospital/CHC,CHP,MoHS,,,
1238,1240,Northern,Tonkolili,Alaska,Steven Hospital,CHP,MoHS,,,
1239,1241,Northern,Tonkolili,Alaska,Emily MCHP,MCHP,MoHS,,,
1240,1242,Northern,Tonkolili,Alaska,Kristen Clinic,MCHP,MoHS,,,
1241,1243,Northern,Tonkolili,Alaska,Charles CHC,MCHP,MoHS,,,
1242,1244,Northern,Tonkolili,Alaska,Sarah Regional Hospital,MCHP,MoHS,,,
1243,1245,Northern,Tonkolili,Alaska,John Hospital/CHC,MCHP,MoHS,,,
1244,1246,Northern,Tonkolili,Alaska,Nicholas Tertiary Hospital,MCHP,MoHS,,,
1245,1247,Northern,Tonkolili,Alaska,Sara hospital,MCHP,MoHS,,,
1246,1248,Western ,Western Area Rural District,Alabama,Ryan Clinic,CHC,MoHS,,,
1247,1249,Western ,Western Area Rural District,Alabama,Kimberly Tertiary Hospital,CHC,MoHS,,,
1248,1250,Western ,Western Area Rural District,Alabama,Eugene CHC,CHP,MoHS,,,
1249,1251,Western ,Western Area Rural District,Alabama,Stephen CHp,CHP,MoHS,,,
1250,1252,Western ,Western Area Rural District,Alabama,Jennifer Regional Hospital,MCHP,MoHS,,,
1251,1253,Western ,Western Area Rural District,Alabama,Brandon MCHP,MCHP,MoHS,,,
1252,1254,Western ,Western Area Rural District,Alabama,Allison CHp,MCHP,MoHS,,,
1253,1255,Western ,Western Area Rural District,Alabama,Joseph Hospital/CHC,MCHP,MoHS,,,
1254,1256,Western ,Western Area Rural District,Alabama,Elizabeth hospital,MCHP,MoHS,,,
1255,1257,Western ,Western Area Rural District,Tennessee,Kelly Hospital/CHC,CHC,MoHS,,,
1256,1258,Western ,Western Area Rural District,Tennessee,David Clinic,CHC,MoHS,,,
1257,1259,Western ,Western Area Rural District,Tennessee,Donald Hospital,CHP,MoHS,,,
1258,1260,Western ,Western Area Rural District,Tennessee,Joseph CHP,CHP,MoHS,,,
1259,1261,Western ,Western Area Rural District,Tennessee,Lisa Regional Hospital,CHP,MoHS,,,
1260,1262,Western ,Western Area Rural District,Washington,Kimberly Clinic,CHC,MoHS,,,
1261,1263,Western ,Western Area Rural District,Washington,Michael Hospital/CHC,CHC,MoHS,,,
1262,1264,Western ,Western Area Rural District,Washington,Bethany CHP,CHC,MoHS,,,
1263,1265,Western ,Western Area Rural District,Washington,William CHC,CHP,MoHS,,,
1264,1266,Western ,Western Area Rural District,Washington,Devin hospital,CHP,MoHS,,,
1265,1267,Western ,Western Area Rural District,Washington,Eric Regional Hospital,CHP,MoHS,,,
1266,1268,Western ,Western Area Rural District,Washington,Felicia Hospital,CHP,MoHS,,,
1267,1269,Western ,Western Area Rural District,Washington,Michelle CHp,CHP,MoHS,,,
1268,1270,Western ,Western Area Rural District,Washington,Crystal MCHP,CHP,MoHS,,,
1269,1271,Western ,Western Area Rural District,Washington,Jeffrey hospital,CHP,NGO,,,
1270,1272,Western ,Western Area Rural District,Washington,Jeffrey MCHP,Clinic,MoHS,,,
1271,1273,Western ,Western Area Rural District,Washington,Denise CHp,Clinic,Private,,,
1272,1274,Western ,Western Area Rural District,Washington,Paul Tertiary Hospital,Clinic,MoHS,,,
1273,1275,Western ,Western Area Rural District,Washington,Matthew Hospital/CHC,Clinic,NGO,,,
1274,1276,Western ,Western Area Rural District,Washington,Katherine Hospital/CHC,Clinic,NGO,,,
1275,1277,Western ,Western Area Rural District,Washington,Audrey hospital,Clinic,Private,,,
1276,1278,Western ,Western Area Rural District,Washington,Patricia Hospital/CHC,Clinic,Private,,,
1277,1279,Western ,Western Area Rural District,Washington,Todd hospital,Clinic,Private,,,
1278,1280,Western ,Western Area Rural District,Washington,Jeffrey CHP,Clinic,Private,,,
1279,1281,Western ,Western Area Rural District,Washington,James Regional Hospital,Clinic,Private,,,
1280,1282,Western ,Western Area Rural District,Washington,Michelle Hospital,Clinic,Private,,,
1281,1283,Western ,Western Area Rural District,Washington,Mitchell CHC,Hospital,MoHS,,,
1282,1284,Western ,Western Area Rural District,Washington,Mary MCHP,Hospital,NGO,,,
1283,1285,Western ,Western Area Rural District,Washington,Christopher Clinic,MCHP,MoHS,,,
1284,1286,Western ,Western Area Rural District,Washington,Ashley Hospital/CHC,MCHP,MoHS,,,
1285,1287,Western ,Western Area Rural District,Washington,Darrell Clinic,MCHP,MoHS,,,
1286,1288,Western ,Western Area Rural District,Washington,Deborah CHC,MCHP,MoHS,,,
1287,1289,Western ,Western Area Rural District,Washington,Shelley Clinic,MCHP,MoHS,,,
1288,1290,Western ,Western Area Rural District,Washington,Raymond hospital,MCHP,MoHS,,,
1289,1291,Western ,Western Area Rural District,Washington,Theresa CHP,MCHP,MoHS,,,
1290,1292,Western ,Western Area Rural District,Washington,Anthony CHC,MCHP,Private,,,
1291,1293,Western ,Western Area Rural District,Washington,Rebecca hospital,MCHP,Private,,,
1292,1294,Western ,Western Area Rural District,Washington,Adam CHP,MCHP,Private,,,
1293,1295,Western ,Western Area Rural District,Washington,Karla Hospital,MCHP,Private,,,
1294,1296,Western ,Western Area Rural District,New Jersey,Dorothy CHC,CHC,MoHS,,,
1295,1297,Western ,Western Area Rural District,New Jersey,Kelli CHC,CHC,MoHS,,,
1296,1298,Western ,Western Area Rural District,New Jersey,Brian CHP,CHC,MoHS,,,
1297,1299,Western ,Western Area Rural District,New Jersey,Alec MCHP,CHC,MoHS,,,
1298,1300,Western ,Western Area Rural District,New Jersey,John Hospital/CHC,CHP,MoHS,,,
1299,1301,Western ,Western Area Rural District,New Jersey,Nathan Clinic,CHP,MoHS,,,
1300,1302,Western ,Western Area Rural District,New Jersey,Heather Regional Hospital,CHP,MoHS,,,
1301,1303,Western ,Western Area Rural District,New Jersey,Rick CHp,Clinic,MoHS,,,
1302,1304,Western ,Western Area Rural District,New Jersey,Samantha Hospital/CHC,hospital,NGO,,,
1303,1305,Western ,Western Area Rural District,New Jersey,Diane CHP,Clinic,NGO,,,
1304,1306,Western ,Western Area Rural District,New Jersey,Suzanne MCHP,Clinic,NGO,,,
1305,1307,Western ,Western Area Rural District,New Jersey,Jacqueline Regional Hospital,Clinic,Private,,,
1306,1308,Western ,Western Area Rural District,New Jersey,Angela Hospital/CHC,Hospital,MoHS,,,
1307,1309,Western ,Western Area Rural District,New Jersey,Kimberly Tertiary Hospital,MCHP,MoHS,,,
1308,1310,Western ,Western Area Rural District,New Jersey,Kerry Clinic,MCHP,MoHS,,,
1309,1311,Western ,Western Area Rural District,New Jersey,David CHP,MCHP,MoHS,,,
1310,1312,Western ,Western Area Rural District,New Jersey,Emily CHp,MCHP,MoHS,,,
1311,1313,Western ,Western Area Rural District,New Jersey,Austin hospital,MCHP,MoHS,,,
1312,1314,Western ,Western Area Rural District,New Jersey,Patrick Hospital,MCHP,MoHS,,,
1313,1315,Western ,Western Area Urban District,South Carolina,Gregory Regional Hospital,CHC,MoHS,,,
1314,1316,Western ,Western Area Urban District,South Carolina,Jeremy CHP,CHP,Private,,,
1315,1317,Western ,Western Area Urban District,South Carolina,Nicholas Clinic,Hospital,MoHS,,,
1316,1318,Western ,Western Area Urban District,South Carolina,Ian Regional Hospital,MCHP,MoHS,,,
1317,1319,Western ,Western Area Urban District,Nevada,William MCHP,CHC,MoHS,,,
1318,1320,Western ,Western Area Urban District,Nevada,Lee Regional Hospital,Clinic,MoHS,,,
1319,1321,Western ,Western Area Urban District,Nevada,Joyce hospital,Clinic,NGO,,,
1320,1322,Western ,Western Area Urban District,Nevada,Michelle MCHP,Clinic,private,,,
1321,1323,Western ,Western Area Urban District,Nevada,John MCHP,Clinic,Private,,,
1322,1324,Western ,Western Area Urban District,Nevada,Marcus Tertiary Hospital,Tertiary Hospital,MoHS,,,
1323,1325,Western ,Western Area Urban District,Nevada,Samantha CHP,Hospital,Private,,,
1324,1326,Western ,Western Area Urban District,Nevada,Rebecca Clinic,Hospital,Private,,,
1325,1327,Western ,Western Area Urban District,Wisconsin,Allison Regional Hospital,CHC,MoHS,,,
1326,1328,Western ,Western Area Urban District,Wisconsin,John Tertiary Hospital,CHC,MoHS,,,
1327,1329,Western ,Western Area Urban District,Wisconsin,Kathy hospital,CHP,MoHS,,,
1328,1330,Western ,Western Area Urban District,Wisconsin,Elizabeth Hospital,CHC,MoHS,,,
1329,1331,Western ,Western Area Urban District,Wisconsin,Dennis CHC,Clinic,NGO,,,
1330,1332,Western ,Western Area Urban District,Wisconsin,Andre Clinic,Clinic,Private,,,
1331,1333,Western ,Western Area Urban District,Wisconsin,Kayla CHp,Tertiary Hospital,MoHS,,,
1332,1334,Western ,Western Area Urban District,Wisconsin,Felicia Tertiary Hospital,CHP,MoHS,,,
1333,1335,Western ,Western Area Urban District,Wisconsin,Francis Hospital/CHC,Tertiary Hospital,MoHS,,,
1334,1336,Western ,Western Area Urban District,Wisconsin,Anthony Hospital/CHC,MCHP,MoHS,,,
1335,1337,Western ,Western Area Urban District,Vermont,Jamie Hospital,CHC,MoHS,,,
1336,1338,Western ,Western Area Urban District,Vermont,Bridget Hospital,MCHP,Private,,,
1337,1339,Western ,Western Area Urban District,Vermont,Stacy MCHP,MCHP,Private,,,
1338,1340,Western ,Western Area Urban District,Illinois,Gregory CHP,CHC,MoHS,,,
1339,1341,Western ,Western Area Urban District,Illinois,Angela CHp,CHC,MoHS,,,
1340,1342,Western ,Western Area Urban District,Illinois,Lori CHp,CHC,MoHS,,,
1341,1343,Western ,Western Area Urban District,Illinois,Robert CHP,CHC,MoHS,,,
1342,1344,Western ,Western Area Urban District,Illinois,Mark Tertiary Hospital,CHC,MoHS,,,
1343,1345,Western ,Western Area Urban District,Illinois,Kelly Tertiary Hospital,CHC,NGO,,,
1344,1346,Western ,Western Area Urban District,Illinois,Eric CHC,CHC,Private,,,
1345,1347,Western ,Western Area Urban District,Illinois,George Tertiary Hospital,CHP,MoHS,,,
1346,1348,Western ,Western Area Urban District,Illinois,Sharon CHC,CHP,MoHS,,,
1347,1349,Western ,Western Area Urban District,Illinois,Roberto Clinic,CHP,MoHS,,,
1348,1350,Western ,Western Area Urban District,Illinois,Jenna CHP,CHP,NGO,,,
1349,1351,Western ,Western Area Urban District,Illinois,Craig CHP,CHP,Private,,,
1350,1352,Western ,Western Area Urban District,Illinois,Rebecca CHp,CHP,Private,,,
1351,1353,Western ,Western Area Urban District,Illinois,David CHP,CHP,Private,,,
1352,1354,Western ,Western Area Urban District,Illinois,Larry CHp,Clinic,Private,,,
1353,1355,Western ,Western Area Urban District,Illinois,Nicole CHC,Clinic,NGO,,,
1354,1356,Western ,Western Area Urban District,Illinois,Robert MCHP,Clinic,NGO,,,
1355,1357,Western ,Western Area Urban District,Illinois,Madison Hospital/CHC,Clinic,Private,,,
1356,1358,Western ,Western Area Urban District,Illinois,Donald Regional Hospital,Clinic,Private,,,
1357,1359,Western ,Western Area Urban District,Illinois,Melissa Hospital/CHC,Clinic,Private,,,
1358,1360,Western ,Western Area Urban District,Illinois,Brian Hospital,Clinic,Private,,,
1359,1361,Western ,Western Area Urban District,Illinois,William Hospital/CHC,Hospital,MoHS,,,
1360,1362,Western ,Western Area Urban District,Illinois,David Hospital,Tertiary Hospital,MoHS,,,
1361,1363,Western ,Western Area Urban District,Illinois,Daniel CHP,Hospital,NGO,,,
1362,1364,Western ,Western Area Urban District,Illinois,Grace Hospital,MCHP,MoHS,,,
1363,1365,Western ,Western Area Urban District,Illinois,Allison hospital,MCHP,Private,,,
1364,1366,Western ,Western Area Urban District,Illinois,Jacob Regional Hospital,MCHP,Private,,,
1365,1367,Western ,Western Area Urban District,Illinois,Mary Tertiary Hospital,MCHP,Private,,,
1366,1368,Western ,Western Area Urban District,Illinois,Jack Regional Hospital,MCHP,Private,,,
1367,1369,Western ,Western Area Urban District,Illinois,Tracy CHC,MCHP,Private,,,
1368,1370,Western ,Western Area Urban District,Illinois,Jessica hospital,MCHP,Private,,,
1369,1371,Western ,Western Area Urban District,Illinois,Mary Hospital/CHC,MCHP,Private,,,
1370,1372,Western ,Western Area Urban District,North Dakota,Aaron Hospital/CHC,Clinic,NGO,,,
1371,1373,Western ,Western Area Urban District,North Dakota,James Hospital/CHC,Clinic,NGO,,,
1372,1374,Western ,Western Area Urban District,North Dakota,Priscilla Regional Hospital,Hospital,MoHS,,,
1373,1375,Western ,Western Area Urban District,Wyoming,Donna Hospital/CHC,CHC,MoHS,,,
1374,1376,Western ,Western Area Urban District,Wyoming,Joseph Hospital,CHC,MoHS,,,
1375,1377,Western ,Western Area Urban District,Wyoming,Timothy Regional Hospital,CHP,MoHS,,,
1376,1378,Western ,Western Area Urban District,Wyoming,Ryan MCHP,Clinic,NGO,,,
1377,1379,Western ,Western Area Urban District,Wyoming,Tyler Clinic,Clinic,Private,,,
1378,1380,Western ,Western Area Urban District,Wyoming,Michael CHp,Hospital,MoHS,,,
1379,1381,Western ,Western Area Urban District,Wyoming,Teresa CHC,Hospital,MoHS,,,
1380,1382,Western ,Western Area Urban District,Wyoming,Wayne CHp,Hospital,Private,,,
1381,1383,Western ,Western Area Urban District,Kentucky,Christine CHp,CHC,MoHS,,,
1382,1384,Western ,Western Area Urban District,Kentucky,Francisco CHp,CHC,MoHS,,,
1383,1385,Western ,Western Area Urban District,Kentucky,Diana CHp,CHP,MoHS,,,
1384,1386,Western ,Western Area Urban District,Kentucky,Jonathan hospital,CHP,MoHS,,,
1385,1387,Western ,Western Area Urban District,Kentucky,Melinda hospital,CHP,MoHS,,,
1386,1388,Western ,Western Area Urban District,Kentucky,Rebecca Tertiary Hospital,CHP,Private,,,
1387,1389,Western ,Western Area Urban District,Kentucky,Joseph hospital,CHP,Private,,,
1388,1390,Western ,Western Area Urban District,Kentucky,Timothy CHP,CHP,Private,,,
1389,1391,Western ,Western Area Urban District,Kentucky,Mark CHC,Clinic,NGO,,,
1390,1392,Western ,Western Area Urban District,Kentucky,John Clinic,Clinic,MoHS,,,
1391,1393,Western ,Western Area Urban District,Kentucky,Troy hospital,Clinic,NGO,,,
1392,1394,Western ,Western Area Urban District,Kentucky,John CHP,Clinic,Private,,,
1393,1395,Western ,Western Area Urban District,Kentucky,Todd hospital,Clinic,Private,,,
1394,1396,Western ,Western Area Urban District,Kentucky,Eric Hospital/CHC,Hospital,MoHS,,,
1395,1397,Western ,Western Area Urban District,Kentucky,Julian CHP,Hospital,MoHS,,,
1396,1398,Western ,Western Area Urban District,Kentucky,Christopher Regional Hospital,Hospital,NGO,,,
1397,1399,Western ,Western Area Urban District,Kentucky,Gordon Hospital,Hospital,Private,,,
1398,1400,Western ,Western Area Urban District,Kentucky,Kathy MCHP,MCHP,MoHS,,,
1399,1401,Western ,Western Area Urban District,Kentucky,Adam CHC,MCHP,MoHS,,,
1400,1402,Western ,Western Area Urban District,Kentucky,Cynthia Hospital/CHC,MCHP,Private,,,
1401,1403,Western ,Western Area Urban District,Kentucky,Ashley MCHP,MCHP,Private,,,
1402,1404,Western ,Western Area Urban District,Kentucky,Karen CHp,MCHP,Private,,,